"id";"Name";"Alignment";"Intelligence";"Strength";"Speed";"Durability";"Power";"Combat";"Total"
309;"Jessica Sanders";"good";1;1;1;1;0;1;5
310;"Jigsaw";"bad";1;1;1;1;0;1;5
311;"Jim Powell";"good";38;38;23;80;23;20;222
312;"JJ Powell";"good";88;10;8;10;14;10;140
313;"Johann Krauss";"good";1;1;1;1;0;1;5
314;"John Stewart";"good";50;80;27;64;94;54;369
315;"John Wraith";"good";75;12;35;28;65;80;295
316;"Joker";"bad";100;10;12;56;22;90;290
317;"Jolt";"good";63;12;27;32;31;42;207
318;"Jubilee";"good";56;8;22;20;66;90;262
319;"Juggernaut";"neutral";44;100;42;100;74;70;430
320;"Junkpile";"bad";50;38;17;90;71;30;296
321;"Justice";"good";50;10;33;70;55;30;248
322;"Kang";"bad";100;48;58;70;71;70;417
323;"Kevin 11";"bad";25;7;12;14;100;40;198
324;"Kick-Ass";"good";10;10;23;14;21;56;134
325;"Kid Flash";"good";25;4;92;42;13;30;206
326;"Kid Flash II";"good";1;1;1;1;0;1;5
327;"Killer Croc";"bad";25;48;33;85;36;60;287
328;"Kilowog";"good";81;90;53;42;100;80;446
329;"Kingpin";"bad";75;18;25;40;13;70;241
330;"Klaw";"bad";63;38;33;100;62;60;356
331;"Kool-Aid Man";"good";25;10;12;14;10;14;85
332;"Kraven II";"bad";50;34;23;28;36;85;256
333;"Kraven the Hunter";"bad";63;32;35;42;26;85;283
334;"Krypto";"good";9;80;100;90;72;40;391
335;"Lady Bullseye";"bad";1;1;1;1;0;1;5
336;"Lady Deathstrike";"bad";1;1;1;1;0;1;5
337;"Leader";"bad";100;10;12;14;58;42;236
338;"Leech";"good";25;5;12;14;62;14;132
339;"Lex Luthor";"bad";100;10;12;14;10;28;174
340;"Light Lass";"good";38;10;35;28;65;42;218
341;"Lightning Lad";"good";38;10;23;28;60;42;201
342;"Lightning Lord";"bad";44;10;23;42;66;42;227
343;"Living Brain";"bad";75;53;35;56;31;28;278
344;"Liz Sherman";"good";1;1;1;1;0;1;5
345;"Lizard";"bad";38;51;27;70;40;56;282
346;"Lobo";"bad";88;83;35;100;95;85;486
347;"Loki";"bad";88;57;47;85;85;56;418
348;"Longshot";"good";50;10;27;10;71;70;238
349;"Luke Cage";"good";44;55;23;95;35;64;316
350;"Luke Campbell";"bad";1;1;1;1;0;1;5
351;"Luna";"good";38;6;83;14;53;14;208
352;"Lyja";"good";1;1;1;1;0;1;5
353;"Mach-IV";"bad";75;36;60;84;60;56;371
354;"Machine Man";"good";63;32;35;84;51;64;329
355;"Magneto";"bad";88;80;27;84;91;80;450
356;"Magog";"good";50;48;23;64;66;72;323
357;"Magus";"bad";88;100;70;99;100;74;531
358;"Man-Bat";"neutral";38;18;50;70;33;30;239
359;"Man-Thing";"good";50;32;8;100;98;40;328
360;"Man-Wolf";"good";63;44;35;42;38;70;292
361;"Mandarin";"bad";100;28;23;28;99;95;373
362;"Martian Manhunter";"good";100;100;96;100;100;85;581
363;"Marvel Girl";"good";63;85;47;42;100;80;417
364;"Master Brood";"good";1;1;1;1;0;1;5
365;"Master Chief";"good";75;73;35;80;62;100;425
366;"Match";"bad";75;95;83;85;90;70;498
367;"Matt Parkman";"good";63;10;12;14;59;56;214
368;"Maverick";"good";63;10;12;42;60;85;272
369;"Maxima";"bad";75;90;35;56;67;75;398
370;"Maya Herrera";"good";50;10;12;14;60;14;160
371;"Medusa";"good";75;34;35;70;35;56;305
372;"Meltdown";"good";38;10;12;42;58;64;224
373;"Mephisto";"bad";88;85;35;95;100;42;445
374;"Mera";"good";56;62;54;70;55;70;367
375;"Metallo";"bad";75;53;23;95;74;64;384
376;"Metamorpho";"good";1;1;1;1;0;1;5
377;"Meteorite";"good";1;1;1;1;0;1;5
378;"Metron";"good";88;10;47;56;69;28;298
379;"Micah Sanders";"good";63;8;12;14;57;14;168
380;"Micro Lad";"good";38;28;27;28;44;32;197
381;"Mimic";"good";63;67;47;56;79;42;354
382;"Minna Murray";"good";1;1;1;1;0;1;5
383;"Misfit";"good";63;32;23;80;62;42;302
384;"Miss Martian";"good";63;85;58;100;100;45;451
385;"Mister Fantastic";"good";100;10;18;70;32;64;294
386;"Mister Freeze";"bad";75;32;12;70;37;28;254
387;"Mister Mxyzptlk";"bad";113;10;12;14;100;28;277
388;"Mister Sinister";"bad";1;1;1;1;0;1;5
389;"Mogo";"good";1;1;1;1;0;1;5
390;"Mohinder Suresh";"good";1;1;1;1;0;1;5
391;"Moloch";"bad";1;1;1;1;0;1;5
392;"Molten Man";"bad";50;73;23;84;53;56;339
393;"Monarch";"good";1;1;1;1;0;1;5
394;"Monica Dawson";"good";50;10;35;14;48;90;247
395;"Moon Knight";"good";50;36;23;42;28;75;254
396;"Moonstone";"good";56;67;47;52;79;80;381
397;"Morlun";"bad";63;60;35;42;59;56;315
398;"Morph";"good";1;1;1;1;0;1;5
399;"Moses Magnum";"bad";75;28;12;42;55;56;268
400;"Mr Incredible";"good";38;73;35;95;25;42;308
401;"Ms Marvel";"good";63;80;47;52;70;80;392
402;"Ms Marvel II";"good";38;63;23;84;11;56;275
403;"Multiple Man";"good";63;11;23;70;28;62;257
404;"Mysterio I";"bad";75;10;23;42;50;56;256
405;"Mystique";"bad";75;12;23;64;58;74;306
406;"Namor";"good";1;1;1;1;0;1;5
407;"Namora";"good";50;85;42;42;41;64;324
408;"Namorita";"good";50;72;47;70;30;70;339
409;"Naruto Uzumaki";"good";50;80;32;80;100;100;442
410;"Nathan Petrelli";"good";1;1;1;1;0;1;5
411;"Nick Fury";"good";75;11;23;42;25;100;276
412;"Nightcrawler";"good";50;10;47;14;52;80;253
413;"Nightwing";"good";88;11;33;28;36;100;296
414;"Niki Sanders";"good";63;52;35;28;37;56;271
415;"Nina Theroux";"good";63;5;8;10;54;20;160
416;"Nite Owl II";"good";1;1;1;1;0;1;5
417;"Northstar";"good";50;18;83;56;70;70;347
418;"Nova";"good";100;85;67;101;100;85;538
419;"Nova";"good";38;60;100;100;100;25;423
420;"Offspring";"good";50;10;35;99;100;56;350
421;"Omega Red";"bad";1;1;1;1;0;1;5
422;"Omniscient";"good";1;1;1;1;0;1;5
423;"Onslaught";"bad";88;85;47;100;100;85;505
424;"Oracle (DC)";"good";75;11;23;28;19;76;232
425;"Osiris";"good";75;85;60;95;65;42;422
426;"Overtkill";"bad";1;1;1;1;0;1;5
427;"Penance";"good";1;1;1;1;0;1;5
428;"Penance I";"good";1;1;1;1;0;1;5
429;"Penance II";"good";1;1;1;1;0;1;5
430;"Penguin";"bad";75;10;12;28;30;45;200
431;"Peter Petrelli";"good";63;28;23;28;69;56;267
432;"Phantom";"good";1;1;1;1;0;1;5
433;"Phantom Girl";"good";38;10;23;28;53;42;194
434;"Phoenix";"good";100;80;67;100;100;70;517
435;"Plastic Lad";"good";1;1;1;1;0;1;5
436;"Plastic Man";"good";50;63;23;100;100;56;392
437;"Plastique";"bad";50;10;23;28;60;42;213
438;"Poison Ivy";"bad";69;14;23;14;71;36;227
439;"Power Girl";"good";88;98;67;95;67;75;490
440;"Power Man";"good";1;1;1;1;0;1;5
441;"Professor X";"good";100;8;12;14;90;32;256
442;"Proto-Goblin";"bad";63;38;23;48;22;28;222
443;"Psylocke";"good";1;1;1;1;0;1;5
444;"Punisher";"good";50;16;23;28;22;100;239
445;"Pyro";"bad";38;10;12;14;50;28;152
446;"Quantum";"good";1;1;1;1;0;1;5
447;"Question";"good";81;14;27;35;20;80;257
448;"Quicksilver";"good";63;28;100;60;57;56;364
449;"Quill";"good";38;10;12;14;23;14;111
450;"Ra's Al Ghul";"bad";100;28;32;42;27;100;329
451;"Rachel Pirzad";"good";63;4;8;10;52;10;147
452;"Raven";"neutral";50;10;29;70;62;40;261
453;"Razor-Fist II";"bad";1;1;1;1;0;1;5
454;"Red Arrow";"good";63;16;25;20;24;80;228
455;"Red Hood";"neutral";75;12;23;28;24;95;257
456;"Red Hulk";"good";50;88;47;95;59;75;414
457;"Red Mist";"bad";25;10;23;14;20;56;148
458;"Red Robin";"good";81;11;27;32;29;80;260
459;"Red Skull";"bad";75;10;12;14;19;80;210
460;"Red Tornado";"good";75;38;67;60;92;40;372
461;"Redeemer II";"bad";1;1;1;1;0;1;5
462;"Redeemer III";"bad";1;1;1;1;0;1;5
463;"Renata Soliz";"good";1;1;1;1;0;1;5
464;"Rhino";"bad";25;80;43;90;37;85;360
465;"Rick Flag";"bad";88;11;23;28;19;95;264
466;"Riddler";"bad";100;10;12;14;10;14;160
467;"Ripcord";"good";1;1;1;1;0;1;5
468;"Robin I";"good";88;11;27;28;32;85;271
469;"Robin II";"good";1;1;1;1;0;1;5
470;"Robin III";"good";81;11;27;28;30;85;262
471;"Robin V";"good";69;8;33;16;29;65;220
472;"Rocket Raccoon";"good";50;5;23;28;28;64;198
473;"Rogue";"good";75;10;12;28;80;80;285
474;"Ronin";"good";38;10;27;32;21;90;218
475;"Rorschach";"good";75;10;29;20;23;80;237
476;"Sabretooth";"bad";55;53;25;90;28;100;351
477;"Sage";"good";75;10;12;14;28;56;195
478;"Sandman";"neutral";50;75;47;97;62;56;387
479;"Sasquatch";"good";75;80;23;56;15;42;291
480;"Savage Dragon";"good";63;70;54;85;49;72;393
481;"Scarecrow";"bad";81;10;12;14;48;50;215
482;"Scarlet Spider";"good";75;53;60;74;39;56;357
483;"Scarlet Spider II";"good";88;55;60;40;30;56;329
484;"Scarlet Witch";"bad";88;10;23;42;67;28;258
485;"Scorpia";"bad";38;28;42;28;34;28;198
486;"Scorpion";"bad";50;52;60;85;49;80;376
487;"Sentry";"good";75;80;58;84;97;54;448
488;"Shadow King";"good";75;12;27;100;100;75;389
489;"Shadowcat";"good";88;8;21;25;69;70;281
490;"Shang-Chi";"good";63;12;30;50;25;100;280
491;"Shatterstar";"good";63;48;45;64;42;84;346
492;"She-Hulk";"good";69;100;42;100;33;70;414
493;"She-Thing";"good";1;1;1;1;0;1;5
494;"Shocker";"bad";63;10;23;70;63;56;285
495;"Shriek";"good";50;10;23;28;45;42;198
496;"Shrinking Violet";"good";1;1;1;1;0;1;5
497;"Sif";"good";50;57;25;52;19;70;273
498;"Silk Spectre I";"good";1;1;1;1;0;1;5
499;"Silk Spectre II";"good";1;1;1;1;0;1;5
500;"Silver Surfer";"good";63;100;84;101;100;32;480
501;"Silverclaw";"good";50;28;35;42;34;42;231
502;"Sinestro";"bad";75;80;53;64;100;56;428
503;"Siren";"bad";38;10;12;14;55;28;157
504;"Siren II";"bad";1;1;1;1;0;1;5
505;"Siryn";"bad";38;8;47;28;50;42;213
506;"Skaar";"good";50;85;27;90;62;85;399
507;"Snowbird";"good";50;32;27;42;63;52;266
508;"Sobek";"good";50;34;23;46;20;56;229
509;"Solomon Grundy";"bad";9;93;13;100;78;30;323
510;"Songbird";"good";75;36;27;42;55;56;291
511;"Space Ghost";"good";38;18;33;40;90;80;299
512;"Spawn";"good";75;60;50;90;100;95;470
513;"Spectre";"good";1;1;1;1;0;1;5
514;"Speedball";"good";1;1;1;1;0;1;5
515;"Speedy";"good";1;1;1;1;0;1;5
516;"Spider-Carnage";"bad";1;1;1;1;0;1;5
517;"Spider-Girl";"good";63;38;60;65;46;75;347
518;"Spider-Man";"good";88;55;60;74;58;85;420
519;"Spider-Woman";"good";50;42;42;32;62;52;280
520;"Spider-Woman II";"good";1;1;1;1;0;1;5
521;"Spider-Woman III";"good";50;48;27;42;60;28;255
522;"Spider-Woman IV";"bad";1;1;1;1;0;1;5
523;"Spiderman";"good";1;1;1;1;0;1;5
524;"Spyke";"good";50;12;17;60;41;30;210
525;"Stacy X";"good";1;1;1;1;0;1;5
526;"Stardust";"good";88;85;100;110;100;85;568
527;"Starfire";"good";50;80;33;85;59;70;377
528;"Stargirl";"good";50;40;27;90;71;56;334
529;"Steel";"good";81;82;53;90;64;64;434
530;"Stephanie Powell";"good";69;10;54;10;17;10;170
531;"Storm";"good";75;10;47;30;88;75;325
532;"Sub-Mariner";"good";63;80;47;56;37;84;367
533;"Sunspot";"good";63;63;35;25;79;70;335
534;"Super Moos";"good";8;1;1;10;65;40;125
535;"Superboy";"good";75;95;83;90;84;60;487
536;"Superboy-Prime";"bad";94;100;100;100;100;85;579
537;"Supergirl";"good";94;98;92;100;85;75;544
538;"Superman";"good";100;100;100;100;94;85;579
539;"Swamp Thing";"bad";88;80;23;100;66;56;413
540;"Sylar";"bad";75;10;12;28;91;56;272
541;"Synch";"good";75;67;23;28;74;56;323
542;"Tempest";"good";38;10;45;28;62;60;243
543;"Thanos";"bad";88;100;17;100;100;80;485
544;"The Cape";"good";38;10;23;32;22;64;189
545;"The Comedian";"neutral";63;14;17;10;12;80;196
546;"Thing";"good";75;84;21;90;26;80;376
547;"Thor";"good";69;100;92;100;100;85;546
548;"Thor Girl";"good";75;83;70;84;100;70;482
549;"Thunderbird";"good";50;32;27;32;14;70;225
550;"Thunderbird II";"good";1;1;1;1;0;1;5
551;"Thunderbird III";"good";1;1;1;1;0;1;5
552;"Thunderstrike";"good";63;80;70;84;31;72;400
553;"Thundra";"good";38;81;32;64;26;54;295
554;"Tiger Shark";"bad";38;72;42;70;21;28;271
555;"Tigra";"good";63;32;53;38;33;90;309
556;"Tinkerer";"bad";100;10;23;14;10;14;171
557;"Titan";"good";1;1;1;1;0;1;5
558;"Toad";"neutral";50;34;58;56;49;28;275
559;"Toxin";"good";56;73;70;84;75;70;428
560;"Tracy Strauss";"good";1;1;1;1;0;1;5
561;"Trickster";"bad";1;1;1;1;0;1;5
562;"Triplicate Girl";"good";63;10;23;42;44;42;224
563;"Two-Face";"bad";88;10;12;14;9;28;161
564;"Ultragirl";"good";50;80;35;70;35;80;350
565;"Ultron";"bad";88;83;42;100;100;64;477
566;"Utgard-Loki";"bad";50;80;23;84;72;64;373
567;"Vagabond";"good";1;1;1;1;0;1;5
568;"Valerie Hart";"good";1;1;1;1;0;1;5
569;"Valkyrie";"good";1;1;1;1;0;1;5
570;"Vanisher";"bad";63;10;75;56;39;42;285
571;"Venom";"bad";75;57;65;84;79;84;444
572;"Venom II";"bad";50;57;47;70;54;56;334
573;"Venom III";"bad";63;73;35;90;66;56;383
574;"Vertigo II";"good";1;1;1;1;0;1;5
575;"Vindicator";"good";1;1;1;1;0;1;5
576;"Vindicator II";"good";63;63;53;64;56;70;369
577;"Violator";"bad";1;1;1;1;0;1;5
578;"Violet";"good";10;4;12;28;65;14;133
579;"Vision";"good";100;72;54;95;76;70;467
580;"Vision II";"good";1;1;1;1;0;1;5
581;"Vulcan";"good";1;1;1;1;0;1;5
582;"Vulture";"bad";63;22;47;56;40;56;284
583;"Walrus";"bad";50;28;8;50;11;20;167
584;"War Machine";"good";63;80;63;100;100;85;491
585;"Warbird";"good";1;1;1;1;0;1;5
586;"Warlock";"good";88;36;79;95;71;95;464
587;"Warp";"bad";38;10;23;28;63;50;212
588;"Warpath";"good";38;72;47;70;26;84;337
589;"Wasp";"good";63;8;58;52;23;42;246
590;"Watcher";"good";100;80;67;89;100;56;492
591;"Weapon XI";"bad";1;1;1;1;0;1;5
592;"White Queen";"good";1;1;1;1;0;1;5
593;"Wildfire";"good";50;32;23;100;77;42;324
594;"Willis Stryker";"bad";38;16;23;28;41;60;206
595;"Winter Soldier";"good";56;32;35;65;60;84;332
596;"Wiz Kid";"good";1;1;1;1;0;1;5
597;"Wolfsbane";"good";38;16;35;42;26;42;199
598;"Wolverine";"good";55;32;38;100;44;100;369
599;"Wonder Girl";"good";75;90;25;80;39;60;369
600;"Wonder Man";"good";75;100;53;90;64;64;446
601;"Wonder Woman";"good";88;100;50;100;42;100;480
602;"Wondra";"good";1;1;1;1;0;1;5
603;"Wyatt Wingfoot";"good";10;10;12;1;1;56;90
604;"X-23";"good";75;24;35;90;27;85;336
605;"X-Man";"good";88;53;53;95;92;84;465
606;"Yellow Claw";"bad";1;1;1;1;0;1;5
607;"Yellowjacket";"good";88;10;12;28;12;14;164
608;"Yellowjacket II";"good";50;10;35;28;31;28;182
609;"Ymir";"good";50;100;27;100;83;28;388
610;"Zatanna";"good";75;10;23;28;100;56;292
611;"Zoom";"bad";50;10;100;28;72;28;288
